accession,cds_name,pep_name
GCA_000002515,Kluyveromyces_lactis_gca_000002515.ASM251v1.cds.all.fa,Kluyveromyces_lactis_gca_000002515.ASM251v1.pep.all.fa
GCA_000142805,Lachancea_thermotolerans_cbs_6340_gca_000142805.ASM14280v1.cds.all.fa,Lachancea_thermotolerans_cbs_6340_gca_000142805.ASM14280v1.pep.all.fa
GCA_000315915,Tetrapisispora_blattae_cbs_6284_gca_000315915.ASM31591v1.cds.all.fa,Tetrapisispora_blattae_cbs_6284_gca_000315915.ASM31591v1.pep.all.fa
GCA_001566745,Conidiobolus_coronatus_nrrl_28638_gca_001566745.Conidiobolus_coronatus_NRRL28638.cds.all.fa,Conidiobolus_coronatus_nrrl_28638_gca_001566745.Conidiobolus_coronatus_NRRL28638.pep.all.fa
GCA_006535985,Synchytrium_microbalum_gca_006535985.ASM653598v1.cds.all.fa,Synchytrium_microbalum_gca_006535985.ASM653598v1.pep.all.fa
GCA_001574975,Gonapodya_prolifera_jel478_gca_001574975.Ganpr1.cds.all.fa,Gonapodya_prolifera_jel478_gca_001574975.Ganpr1.pep.all.fa
GCA_003615045,Caulochytrium_protostelioides_gca_003615035.Caupr_SCcomb.cds.all.fa,Caulochytrium_protostelioides_gca_003615035.Caupr_SCcomb.pep.all.fa
GCA_002104945,Piromyces_finnis_gca_002104945.Piromyces_sp._finnis_v3.0.cds.all.fa,Piromyces_finnis_gca_002104945.Piromyces_sp._finnis_v3.0.pep.all.fa
GCA_000328475,Ustilago_maydis.Umaydis521_2.0.cds.all.fa,Ustilago_maydis.Umaydis521_2.0.pep.all.fa
GCA_002261195,Bifiguratus_adelaidae_gca_002261195.ASM226119v1.cds.all.fa,Bifiguratus_adelaidae_gca_002261195.ASM226119v1.pep.all.fa
GCA_000439145,Rhizophagus_irregularis_gca_001593125.ASM159312v1.cds.all.fa,Rhizophagus_irregularis_gca_001593125.ASM159312v1.pep.all.fa
GCA_002105155,Lobosporangium_transversale_gca_002105155.Lobtra1.cds.all.fa,Lobosporangium_transversale_gca_002105155.Lobtra1.pep.all.fa
GCA_002105135,Syncephalastrum_racemosum_gca_002105135.Synrac1.cds.all.fa,Syncephalastrum_racemosum_gca_002105135.Synrac1.pep.all.fa
GCA_000149305,Rhizopus_delemar_ra_99_880_gca_000149305.RO3.cds.all.fa,Rhizopus_delemar_ra_99_880_gca_000149305.RO3.pep.all.fa
GCA_008704595,Diutina_rugosa_gca_008704595.ASM870459v1.cds.all.fa,Diutina_rugosa_gca_008704595.ASM870459v1.pep.all.fa
GCA_002794465,Paramicrosporidium_saccamoebae_gca_002794465.KSL3_v6.cds.all.fa,Paramicrosporidium_saccamoebae_gca_002794465.KSL3_v6.pep.all.fa
GCA_000442015,Rozella_allomycis_csf55_gca_000442015.Rozella_k41_t100.cds.all.fa,Rozella_allomycis_csf55_gca_000442015.Rozella_k41_t100.pep.all.fa
GCA_000633955,Camelina_sativa.Cs.cds.all.fa,Camelina_sativa.Cs.pep.all.fa
GCA_003032435,Marchantia_polymorpha.Marchanta_polymorpha_v1.cds.all.fa,Marchantia_polymorpha.Marchanta_polymorpha_v1.pep.all.fa
GCA_003576645,Ipomoea_triloba.ASM357664v1.cds.all.fa,Ipomoea_triloba.ASM357664v1.pep.all.fa
GCA_904849725,Hordeum_vulgare.MorexV3_pseudomolecules_assembly.cds.all.fa,Hordeum_vulgare.MorexV3_pseudomolecules_assembly.pep.all.fa
GCA_001974805,Corchorus_capsularis.CCACVL1_1.0.cds.all.fa,Corchorus_capsularis.CCACVL1_1.0.pep.all.fa
GCA_008831285,Nymphaea_colorata.ASM883128v1.cds.all.fa,Nymphaea_colorata.ASM883128v1.pep.all.fa
GCA_000309985,Brassica_rapa_ro18.SCU_BraROA_2.3.cds.all.fa,Brassica_rapa_ro18.SCU_BraROA_2.3.pep.all.fa
GCA_000001735,Arabidopsis_thaliana.TAIR10.cds.all.fa,Arabidopsis_thaliana.TAIR10.pep.abinitio.fa
GCA_003573695,Papaver_somniferum.ASM357369v1.cds.all.fa,Papaver_somniferum.ASM357369v1.pep.all.fa
GCA_007726485,Eragrostis_curvula.CERZOS_E.curvula1.0.cds.all.fa,Eragrostis_curvula.CERZOS_E.curvula1.0.pep.all.fa
GCA_001683475,Chenopodium_quinoa.ASM168347v1.cds.all.fa,Chenopodium_quinoa.ASM168347v1.pep.all.fa
GCA_003073215,Triticum_urartu.IGDB.cds.all.fa,Triticum_urartu.IGDB.pep.all.fa
GCA_000002775,Populus_trichocarpa.Pop_tri_v3.cds.all.fa,Populus_trichocarpa.Pop_tri_v3.pep.all.fa
GCA_000004255,Arabidopsis_lyrata.v.1.0.cds.all.fa,Arabidopsis_lyrata.v.1.0.pep.abinitio.fa
GCA_019359855,Lolium_perenne.MPB_Lper_Kyuss_1697.cds.all.fa,Lolium_perenne.MPB_Lper_Kyuss_1697.pep.all.fa
GCA_014858505,Corymbia_citriodora.Ccitriodora_v2_1.cds.all.fa,Corymbia_citriodora.Ccitriodora_v2_1.pep.all.fa
GCA_001625215,Daucus_carota.ASM162521v1.cds.all.fa,Daucus_carota.ASM162521v1.pep.all.fa
GCA_002742605,Olea_europaea_sylvestris.O_europaea_v1.cds.all.fa,Olea_europaea_sylvestris.O_europaea_v1.pep.all.fa
GCA_900626175,Cannabis_sativa_female.cs10.cds.all.fa,Cannabis_sativa_female.cs10.pep.all.fa
GCA_001531365,Cynara_cardunculus.CcrdV1.cds.all.fa,Cynara_cardunculus.CcrdV1.pep.all.fa
GCA_000002425,Physcomitrium_patens.Phypa_V3.cds.all.fa,Physcomitrium_patens.Phypa_V3.pep.all.fa
GCA_002114115,Malus_domestica_golden.ASM211411v1.cds.all.fa,Malus_domestica_golden.ASM211411v1.pep.all.fa
GCA_000188115,Solanum_lycopersicum.SL3.0.cds.all.fa,Solanum_lycopersicum.SL3.0.pep.all.fa
GCA_002870075,Lactuca_sativa.Lsat_Salinas_v7.cds.all.fa,Lactuca_sativa.Lsat_Salinas_v7.pep.all.fa
GCA_000003195,Sorghum_bicolor.Sorghum_bicolor_NCBIv3.cds.all.fa,Sorghum_bicolor.Sorghum_bicolor_NCBIv3.pep.all.fa
GCA_002575655,Aegilops_tauschii.Aet_v4.0.cds.all.fa,Aegilops_tauschii.Aet_v4.0.pep.all.fa
GCA_002211085,Panicum_hallii.PhalliiHAL_v2.1.cds.all.fa,Panicum_hallii.PhalliiHAL_v2.1.pep.all.fa
GCA_000341285,Galdieria_sulphuraria.ASM34128v1.cds.all.fa,Galdieria_sulphuraria.ASM34128v1.pep.all.fa
GCA_001659605,Manihot_esculenta.Manihot_esculenta_v6.cds.all.fa,Manihot_esculenta.Manihot_esculenta_v6.pep.all.fa
GCA_001433935,Oryza_sativa.IRGSP-1.0.cds.all.fa,Oryza_sativa.IRGSP-1.0.pep.abinitio.fa
GCA_001879085,Nicotiana_attenuata.NIATTr2.cds.all.fa,Nicotiana_attenuata.NIATTr2.pep.all.fa
GCA_000002595,Chlamydomonas_reinhardtii.Chlamydomonas_reinhardtii_v5.5.cds.all.fa,Chlamydomonas_reinhardtii.Chlamydomonas_reinhardtii_v5.5.pep.all.fa
GCA_000493195,Citrus_clementina.Citrus_clementina_v1.0.cds.all.fa,Citrus_clementina.Citrus_clementina_v1.0.pep.all.fa
GCA_002127325,Helianthus_annuus.HanXRQr2.0-SUNRISE.cds.all.fa,Helianthus_annuus.HanXRQr2.0-SUNRISE.pep.all.fa
GCA_001876935,Asparagus_officinalis.Aspof.V1.cds.all.fa,Asparagus_officinalis.Aspof.V1.pep.all.fa
GCA_000471905,Amborella_trichopoda.AMTR1.0.cds.all.fa,Amborella_trichopoda.AMTR1.0.pep.all.fa
GCA_000005505,Brachypodium_distachyon.Brachypodium_distachyon_v3.0.cds.all.fa,Brachypodium_distachyon.Brachypodium_distachyon_v3.0.pep.all.fa
GCA_004118075,Vigna_unguiculata.ASM411807v1.cds.all.fa,Vigna_unguiculata.ASM411807v1.pep.all.fa
GCA_005286985,Setaria_viridis.Setaria_viridis_v2.0.cds.all.fa,Setaria_viridis.Setaria_viridis_v2.0.pep.all.fa
GCA_900059795,Coffea_canephora.AUK_PRJEB4211_v1.cds.all.fa,Coffea_canephora.AUK_PRJEB4211_v1.pep.all.fa
GCA_008641045,Pistacia_vera.PisVer_v2.cds.all.fa,Pistacia_vera.PisVer_v2.pep.all.fa
GCA_000143415,Selaginella_moellendorffii.v1.0.cds.all.fa,Selaginella_moellendorffii.v1.0.pep.all.fa
GCA_001411555,Juglans_regia.Walnut_2.0.cds.all.fa,Juglans_regia.Walnut_2.0.pep.all.fa
GCA_000478725,Eutrema_salsugineum.Eutsalg1_0.cds.all.fa,Eutrema_salsugineum.Eutsalg1_0.pep.all.fa
GCA_003427395,Chara_braunii.Cbr_1.0.cds.all.fa,Chara_braunii.Cbr_1.0.pep.all.fa
GCA_000004075,Cucumis_sativus.ASM407v2.cds.all.fa,Cucumis_sativus.ASM407v2.pep.all.fa
GCA_000208745,Theobroma_cacao_criollo.Criollo_cocoa_genome_V2.cds.all.fa,Theobroma_cacao_criollo.Criollo_cocoa_genome_V2.pep.all.fa
GCA_000499845,Phaseolus_vulgaris.PhaVulg1_0.cds.all.fa,Phaseolus_vulgaris.PhaVulg1_0.pep.all.fa
GCA_000004515,Glycine_max.Glycine_max_v2.1.cds.all.fa,Glycine_max.Glycine_max_v2.1.pep.all.fa
GCA_000350225,Chondrus_crispus.ASM35022v2.cds.all.fa,Chondrus_crispus.ASM35022v2.pep.all.fa
GCA_000091205,Cyanidioschyzon_merolae.ASM9120v1.cds.all.fa,Cyanidioschyzon_merolae.ASM9120v1.pep.all.fa
GCA_000512975,Sesamum_indicum.S_indicum_v1.0.cds.all.fa,Sesamum_indicum.S_indicum_v1.0.pep.all.fa
GCA_002994745,Rosa_chinensis.RchiOBHm-V2.cds.all.fa,Rosa_chinensis.RchiOBHm-V2.pep.all.fa
GCA_001633185,Quercus_lobata.ValleyOak3.0.cds.all.fa,Quercus_lobata.ValleyOak3.0.pep.all.fa
GCA_000340665,Cajanus_cajan.C.cajan_V1.0.cds.all.fa,Cajanus_cajan.C.cajan_V1.0.pep.all.fa
GCA_000346465,Prunus_persica.Prunus_persica_NCBIv2.cds.all.fa,Prunus_persica.Prunus_persica_NCBIv2.pep.all.fa
GCA_000092065,Ostreococcus_lucimarinus.ASM9206v1.cds.all.fa,Ostreococcus_lucimarinus.ASM9206v1.pep.all.fa
GCA_000002285,Canis_lupus_familiarisgreatdane.UMICH_Zoey_3.1.cds.all.fa,Canis_lupus_familiarisgreatdane.UMICH_Zoey_3.1.pep.abinitio.fa
GCA_003957565,Taeniopygia_guttata.bTaeGut1_v1.p.cds.all.fa,Taeniopygia_guttata.bTaeGut1_v1.p.pep.abinitio.fa
GCA_000151885,Dipodomys_ordii.Dord_2.0.cds.all.fa,Dipodomys_ordii.Dord_2.0.pep.abinitio.fa
GCA_000317375,Microtus_ochrogaster.MicOch1.0.cds.all.fa,Microtus_ochrogaster.MicOch1.0.pep.abinitio.fa
GCA_002204375,Meriones_unguiculatus.MunDraft-v1.0.cds.all.fa,Meriones_unguiculatus.MunDraft-v1.0.pep.abinitio.fa
GCA_000001405,Homo_sapiens.GRCh38.cds.all.fa,Homo_sapiens.GRCh38.pep.abinitio.fa
GCA_002234675,Oryzias_latipes_hni.ASM223471v1.cds.all.fa,Oryzias_latipes_hni.ASM223471v1.pep.abinitio.fa
GCA_000090745,Anolis_carolinensis.AnoCar2.0v2.cds.all.fa,Anolis_carolinensis.AnoCar2.0v2.pep.abinitio.fa
GCA_000165445,Microcebus_murinus.Mmur_3.0.cds.all.fa,Microcebus_murinus.Mmur_3.0.pep.abinitio.fa
GCA_003342905,Dromaius_novaehollandiae.droNov1.cds.all.fa,Dromaius_novaehollandiae.droNov1.pep.abinitio.fa
GCA_011100555,Callithrix_jacchus.mCalJac1.pat.X.cds.all.fa,Callithrix_jacchus.mCalJac1.pat.X.pep.abinitio.fa
GCA_000224145,Ciona_intestinalis.KH.cds.all.fa,Ciona_intestinalis.KH.pep.abinitio.fa
GCA_003426925,Urocitellus_parryii.ASM342692v1.cds.all.fa,Urocitellus_parryii.ASM342692v1.pep.abinitio.fa
GCA_900094665,Mus_caroli.CAROLI_EIJ_v1.1.cds.all.fa,Mus_caroli.CAROLI_EIJ_v1.1.pep.abinitio.fa
GCA_000001635,Mus_musculus_aj.A_J_v1.cds.all.fa,Mus_musculus_aj.A_J_v1.pep.abinitio.fa
GCA_000147115,Myotis_lucifugus.Myoluc2.0.cds.all.fa,Myotis_lucifugus.Myoluc2.0.pep.abinitio.fa
GCA_000208655,Dasypus_novemcinctus.Dasnov3.0.cds.all.fa,Dasypus_novemcinctus.Dasnov3.0.pep.abinitio.fa
GCA_016699485,Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.cds.all.fa,Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.pep.all.fa
GCA_000001905,Loxodonta_africana.loxAfr3.cds.all.fa,Loxodonta_africana.loxAfr3.pep.abinitio.fa
GCA_000002295,Monodelphis_domestica.ASM229v1.cds.all.fa,Monodelphis_domestica.ASM229v1.pep.abinitio.fa
GCA_001723895,Crocodylus_porosus.CroPor_comp1.cds.all.fa,Crocodylus_porosus.CroPor_comp1.pep.abinitio.fa
GCA_000164805,Carlito_syrichta.Tarsius_syrichta-2.0.1.cds.all.fa,Carlito_syrichta.Tarsius_syrichta-2.0.1.pep.abinitio.fa
GCA_000002035,Danio_rerio.GRCz11.cds.all.fa,Danio_rerio.GRCz11.pep.abinitio.fa
GCA_003339765,Macaca_mulatta.Mmul_10.cds.all.fa,Macaca_mulatta.Mmul_10.pep.abinitio.fa
GCA_015227675,Rattus_norvegicus.mRatBN7.2.cds.all.fa,Rattus_norvegicus.mRatBN7.2.pep.abinitio.fa
GCA_905237065,Salmo_salar.Ssal_v3.1.cds.all.fa,Salmo_salar.Ssal_v3.1.pep.abinitio.fa
GCA_000230535,Pelodiscus_sinensis.PelSin_1.0.cds.all.fa,Pelodiscus_sinensis.PelSin_1.0.pep.abinitio.fa
GCA_900747795,Erpetoichthys_calabaricus.fErpCal1.1.cds.all.fa,Erpetoichthys_calabaricus.fErpCal1.1.pep.abinitio.fa
GCA_901000725,Takifugu_rubripes.fTakRub1.2.cds.all.fa,Takifugu_rubripes.fTakRub1.2.pep.abinitio.fa
GCA_000622305,Nannospalax_galili.S.galili_v1.0.cds.all.fa,Nannospalax_galili.S.galili_v1.0.pep.abinitio.fa
GCA_900095145,Mus_pahari.PAHARI_EIJ_v1.1.cds.all.fa,Mus_pahari.PAHARI_EIJ_v1.1.pep.abinitio.fa
GCA_000004195,Xenopus_tropicalis.UCB_Xtro_10.0.cds.all.fa,Xenopus_tropicalis.UCB_Xtro_10.0.pep.abinitio.fa
GCA_000225785,Latimeria_chalumnae.LatCha1.cds.all.fa,Latimeria_chalumnae.LatCha1.pep.abinitio.fa
GCA_004115215,Ornithorhynchus_anatinus.mOrnAna1.p.v1.cds.all.fa,Ornithorhynchus_anatinus.mOrnAna1.p.v1.pep.abinitio.fa
GCA_000151735,Cavia_porcellus.Cavpor3.0.cds.all.fa,Cavia_porcellus.Cavpor3.0.pep.abinitio.fa
GCA_001875675,Amphiamblys_sp_wsbs2006_gca_001875675.ASM187567v1.cds.all.fa,Amphiamblys_sp_wsbs2006_gca_001875675.ASM187567v1.pep.all.fa
GCA_009730915,Dioscorea_rotundata.TDr96_F1_v2_PseudoChromosome.pep.all.fa,Dioscorea_rotundata.TDr96_F1_v2_PseudoChromosome.cds.all.fa
GCA_004217705,Metschnikowia_aff_pulcherrima_gca_004217705.ASM421770v1.cds.all.fa,Metschnikowia_aff_pulcherrima_gca_004217705.ASM421770v1.pep.all.fa
GCA_001712635,Nothophytophthora_sp_chile5_gca_001712635.PfChile5v2.0.cds.all.fa,Nothophytophthora_sp_chile5_gca_001712635.PfChile5v2.0.pep.all.fa
GCA_001235845,Perkinsela_sp_ccap_1560_4_gca_001235845.ASM123584v1.cds.all.fa,Perkinsela_sp_ccap_1560_4_gca_001235845.ASM123584v1.pep.all.fa
GCA_900660405,Pseudonitzschia_multistriata.ASM90066040v1.cds.all.fa,Pseudonitzschia_multistriata.ASM90066040v1.pep.all.fa
GCA_000412225,Saccharomycetaceae_sp_ashbya_aceri_gca_000412225.ASM41222v2.cds.all.fa,Saccharomycetaceae_sp_ashbya_aceri_gca_000412225.ASM41222v2.pep.all.fa
GCA_013694445,Torulaspora_globosa_gca_013694445.ASM1369444v1.cds.all.fa,Torulaspora_globosa_gca_013694445.ASM1369444v1.pep.all.fa
GCA_024346535,Eptatretus_burgeri.Eburgeri_3.2.cds.all.fa,Eptatretus_burgeri.Eburgeri_3.2.pep.all.fa
GCA_000239455,Strigamia_maritima.Smar1.cds.all.fa,Strigamia_maritima.Smar1.pep.all.fa
GCA_000002545,GCA_000002545.2_cds.fa,GCA_000002545.2_pep.fa
GCA_000203815,GCA_000203815.1_cds.fa,GCA_000203815.1_pep.fa
GCA_001460835,GCA_001460835.1_cds.fa,GCA_001460835.1_pep.fa
GCA_002245815,GCA_002245815.2_cds.fa,GCA_002245815.2_pep.fa
GCA_013995675,GCA_013995675.1_cds.fa,GCA_013995675.1_pep.fa
GCA_017918235,GCA_017918235.1_cds.fa,GCA_017918235.1_pep.fa
GCA_020536535,GCA_020536535.1_cds.fa,GCA_020536535.1_pep.fa
GCA_023343905,GCA_023343905.1_cds.fa,GCA_023343905.1_pep.fa
GCA_026979955,GCA_026979955.1_cds.fa,GCA_026979955.1_pep.fa
GCA_029532465,GCA_029532465.1_cds.fa,GCA_029532465.1_pep.fa
GCA_947243785,GCA_947243785.1_cds.fa,GCA_947243785.1_pep.fa
GCA_003426905,GCF_003426905.1_cds.fa,GCF_003426905.1_pep.fa
GCA_016746365,GCF_016746365.2_cds.fa,GCF_016746365.2_pep.fa
GCA_018153725,GCF_018153725.1_cds.fa,GCF_018153725.1_pep.fa
GCA_028858775,GCF_028858775.1_cds.fa,GCF_028858775.1_pep.fa
GCA_921293095,GCF_921293095.1_cds.fa,GCF_921293095.1_pep.fa
GCA_000004825,GCA_000004825.1_cds.fa,GCA_000004825.1_pep.fa
GCA_000258705,GCA_000258705.1_cds.fa,GCA_000258705.1_pep.fa
GCA_001643675,GCA_001643675.2_cds.fa,GCA_001643675.2_pep.fa
GCA_003194525,GCA_003194525.1_cds.fa,GCA_003194525.1_pep.fa
GCA_014529385,GCA_014529385.2_cds.fa,GCA_014529385.2_pep.fa
GCA_019776745,GCA_019776745.2_cds.fa,GCA_019776745.2_pep.fa
GCA_020887355,GCA_020887355.1_cds.fa,GCA_020887355.1_pep.fa
GCA_025201885,GCA_025201885.1_cds.fa,GCA_025201885.1_pep.fa
GCA_027625915,GCA_027625915.1_cds.fa,GCA_027625915.1_pep.fa
GCA_029953675,GCA_029953675.1_cds.fa,GCA_029953675.1_pep.fa
GCA_947243795,GCA_947243795.1_cds.fa,GCA_947243795.1_pep.fa
GCA_004382195,GCF_004382195.2_cds.fa,GCF_004382195.2_pep.fa
GCA_016746395,GCF_016746395.2_cds.fa,GCF_016746395.2_pep.fa
GCA_018902025,GCF_018902025.1_cds.fa,GCF_018902025.1_pep.fa
GCA_028885625,GCF_028885625.1_cds.fa,GCF_028885625.1_pep.fa
GCA_932526225,GCF_932526225.1_cds.fa,GCF_932526225.1_pep.fa
GCA_000090985,GCA_000090985.2_cds.fa,GCA_000090985.2_pep.fa
GCA_000277445,GCA_000277445.1_cds.fa,GCA_000277445.1_pep.fa
GCA_002049455,GCA_002049455.2_cds.fa,GCA_002049455.2_pep.fa
GCA_008636045,GCA_008636045.1_cds.fa,GCA_008636045.1_pep.fa
GCA_014871385,GCA_014871385.1_cds.fa,GCA_014871385.1_pep.fa
GCA_019828565,GCA_019828565.1_cds.fa,GCA_019828565.1_pep.fa
GCA_021605115,GCA_021605115.1_cds.fa,GCA_021605115.1_pep.fa
GCA_025209345,GCA_025209345.1_cds.fa,GCA_025209345.1_pep.fa
GCA_027972325,GCA_027972325.1_cds.fa,GCA_027972325.1_pep.fa
GCA_903995115,GCA_903995115.1_cds.fa,GCA_903995115.1_pep.fa
GCA_001625305,GCF_001625305.1_cds.fa,GCF_001625305.1_pep.fa
GCA_006542625,GCF_006542625.1_cds.fa,GCF_006542625.1_pep.fa
GCA_017639515,GCF_017639515.1_cds.fa,GCF_017639515.1_pep.fa
GCA_018977255,GCF_018977255.1_cds.fa,GCF_018977255.1_pep.fa
GCA_029281585,GCF_029281585.1_cds.fa,GCF_029281585.1_pep.fa
GCA_000143455,GCA_000143455.1_cds.fa,GCA_000143455.1_pep.fa
GCA_000582765,GCA_000582765.1_cds.fa,GCA_000582765.1_pep.fa
GCA_002079055,GCA_002079055.1_cds.fa,GCA_002079055.1_pep.fa
GCA_008690995,GCA_008690995.1_cds.fa,GCA_008690995.1_pep.fa
GCA_014905635,GCA_014905635.1_cds.fa,GCA_014905635.1_pep.fa
GCA_020186115,GCA_020186115.1_cds.fa,GCA_020186115.1_pep.fa
GCA_022539475,GCA_022539475.1_cds.fa,GCA_022539475.1_pep.fa
GCA_025594305,GCA_025594305.2_cds.fa,GCA_025594305.2_pep.fa
GCA_028826165,GCA_028826165.1_cds.fa,GCA_028826165.1_pep.fa
GCA_916048055,GCA_916048055.1_cds.fa,GCA_916048055.1_pep.fa
GCA_003286085,GCF_003286085.1_cds.fa,GCF_003286085.1_pep.fa
GCA_009870125,GCF_009870125.1_cds.fa,GCF_009870125.1_pep.fa
GCA_017654505,GCF_017654505.1_cds.fa,GCF_017654505.1_pep.fa
GCA_019279795,GCF_019279795.1_cds.fa,GCF_019279795.1_pep.fa
GCA_902167145,GCF_902167145.1_cds.fa,GCF_902167145.1_pep.fa
GCA_000146915,GCA_000146915.2_cds.fa,GCA_000146915.2_pep.fa
GCA_000787575,GCA_000787575.2_cds.fa,GCA_000787575.2_pep.fa
GCA_002220235,GCA_002220235.1_cds.fa,GCA_002220235.1_pep.fa
GCA_009859145,GCA_009859145.1_cds.fa,GCA_009859145.1_pep.fa
GCA_016858145,GCA_016858145.1_cds.fa,GCA_016858145.1_pep.fa
GCA_020310875,GCA_020310875.1_cds.fa,GCA_020310875.1_pep.fa
GCA_023205875,GCA_023205875.1_cds.fa,GCA_023205875.1_pep.fa
GCA_026770585,GCA_026770585.1_cds.fa,GCA_026770585.1_pep.fa
GCA_029204225,GCA_029204225.1_cds.fa,GCA_029204225.1_pep.fa
GCA_947241705,GCA_947241705.1_cds.fa,GCA_947241705.1_pep.fa
GCA_003286155,GCF_003286155.1_cds.fa,GCF_003286155.1_pep.fa
GCA_010993605,GCF_010993605.1_cds.fa,GCF_010993605.1_pep.fa
GCA_018153295,GCF_018153295.1_cds.fa,GCF_018153295.1_pep.fa
GCA_023898315,GCF_023898315.1_cds.fa,GCF_023898315.1_pep.fa
GCA_905475395,GCF_905475395.1_cds.fa,GCF_905475395.1_pep.fa
GCA_000313135,Acanthamoeba_castellanii_str_neff_gca_000313135.Acastellanii.strNEFF_v1.cds.all.fa,Acanthamoeba_castellanii_str_neff_gca_000313135.Acastellanii.strNEFF_v1.pep.all.fa

